보안등위치명,설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
갈현1동,1,갈현로35길 15-6,445-8,37.6211430000,126.9146080000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현1동,1,갈현로33길 10-3,445-12,37.6209220000,126.9150760000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현1동,1,갈현로33길 10-3,445-12,37.6209220000,126.9150760000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현1동,1,갈현로33길 9-1,433-39,37.6210330000,126.9153690000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현1동,1,갈현로33길 10-1,433-36,37.6206530000,126.9151700000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현1동,1,갈현로35길 5,433-25,37.6209120000,126.9158690000,2008,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현1동,1,갈현로33길 8-9,433-30,37.6208355300,126.9156837000,2008,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현1동,1,갈현로33길 8-7,433-29,37.6208540000,126.9154390000,2008,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현1동,1,갈현로35길 6-8,434-33,37.6213480000,126.9163160000,2008,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현1동,1,갈현로35길 6-10,434-34,37.6214540000,126.9160190000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현1동,1,갈현로35길 9,433-28,37.6209890000,126.9155050000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현1동,1,연서로 223,456-1,37.6185680400,126.9197918000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현1동,1,통일로 921-1,391-10,37.6243160000,126.9137350000,2011,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현1동,1,통일로87길 2,392-26,37.6234670000,126.9194450000,2018,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현1동,1,통일로 905,392-6,37.6237120000,126.9195660000,2018,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현1동,1,통일로 907-12,392-20,37.6239170000,126.9193590000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현1동,1,통일로 907-8,392-32,37.6242510000,126.9194450000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현1동,1,갈현로36길 12-3,405-9,37.6214507400,126.9181186000,2024,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현1동,1,통일로89길 9-6,414-2,37.6242250000,126.9185960000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현1동,1,통일로89길 7,413-5,37.6245748800,126.9188405000,2023,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현1동,1,통일로89길 7,413-5,37.6245430000,126.9188630000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현1동,1,통일로89길 6,415-3,37.6246710000,126.9190540000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현1동,1,갈현로36길 14-2,405-32,37.6215370000,126.9182840000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현1동,1,통일로83길 12-7,404-12,37.6212644100,126.9185428000,2020,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현1동,1,갈현로45길 44-9,12-328,37.6289624100,126.9147665000,2018,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현1동,1,갈현로41가길 36-2,산12-7,37.6278380000,126.9136950000,2016,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현1동,1,갈현로41가길 36-2,산12-7,37.6277300000,126.9126770000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현1동,1,갈현로41가길 36-2,산12-7,37.6284220000,126.9134600000,2016,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현1동,1,갈현로41가길 36-2,산12-7,37.6284220000,126.9134600000,2018,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현1동,1,갈현로41가길 36-2,산12-7,37.6284220000,126.9134600000,2008,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현1동,1,갈현로45길 57,541-1,37.6292189500,126.9137956000,2024,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현1동,1,갈현로41가길 36-1,산12-7,37.6282756600,126.9133612000,2020,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현1동,1,갈현로33가길 11-9,275-15,37.6228479900,126.9133729000,2024,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현1동,1,갈현로37길 20-12,436-7,37.6240176300,126.9158569000,2024,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현1동,1,연서로29길 22,401-15,37.6195115100,126.9180056000,2024,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현1동,1,연서로29길 22-40,402-43,37.6200767700,126.9179100000,2024,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현1동,1,갈현로37길 7-16,276-102,37.6220410000,126.9152860000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,서오릉로 156-1,468-1,37.6127650000,126.9157490000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로17길 6,464-21,37.6125770000,126.9168510000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로17길 8,464-19,37.6127370000,126.9165990000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로17길 12,467-3,37.6129220000,126.9160980000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로17길 12,467-3,37.6129220000,126.9160980000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로17길 18,470-14,37.6131060000,126.9155860000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로17길 20,470-13,37.6130860000,126.9153480000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로17길 24,471-16,37.6132810000,126.9150280000,2011,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로29길 7-14,455-13,37.6183522900,126.9188244000,,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,서오릉로 174,469-1,37.6131670000,126.9144290000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로17길 35,489-14,37.6134580000,126.9136550000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로17길 38,491-22,37.6137620000,126.9134130000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로17길 40,490-11,37.6138410000,126.9131850000,2018,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로17길 42-1,490-12,37.6139290000,126.9130250000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로17길 46-1,497-14,37.6141950000,126.9124890000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,갈현로 192,497-1,37.6147030000,126.9129350000,2018,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로19길 37,492-20,37.6148440000,126.9135560000,2011,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로17길 42-1,491-17,37.6142990000,126.9130880000,2011,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로17길 46-5,497-17,37.6143600000,126.9128040000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로17길 40-18,491-7,37.6143700000,126.9139250000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로19길 35,491-5,37.6145140000,126.9138320000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로19길 30,487-14,37.6145190000,126.9143870000,2019,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로17길 34-15,491-2,37.6142260000,126.9139270000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로17길 34-3,491-19,37.6138100000,126.9137520000,2011,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로 217,456-2,37.6180715500,126.9196597000,,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로17길 28-7,488-7,37.6138780000,126.9143280000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로19길 28,487-5,37.6143950000,126.9146950000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로19길 23,472-2,37.6140920000,126.9150500000,2011,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로17길 26-1,472-14,37.6138660000,126.9149180000,2011,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로17길 20-11,471,37.6134110000,126.9154450000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,갈현로 196,496-4,37.6151217300,126.9130561000,,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로19길 22,474-12,37.6141940000,126.9153660000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로19길 18,474-15,37.6140610000,126.9155600000,2011,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로19길 13,470-11,37.6136410000,126.9159180000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로19길 9,467-2,37.6132110000,126.9161960000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로19길 9,467-2,37.6132110000,126.9161960000,2008,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로19길 7,464-1,37.6134410000,126.9166910000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로 161,464-4,37.6132190000,126.9171240000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로19길 7-5,464-9,37.6132870000,126.9166700000,2018,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로17길 8-1,464-6,37.6129540000,126.9167090000,2018,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로17길 18-3,470-12,37.6132060000,126.9156410000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로17길 18-9,470-2,37.6134500000,126.9158070000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로19길 8-8,463-10,37.6139290000,126.9168880000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로19길 8-8,463-10,37.6139290000,126.9168880000,2018,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로21길 5-4,466-12,37.6141620000,126.9167370000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로21길 7-1,466-1,37.6144490000,126.9166310000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로21길 7-7,466-16,37.6141230000,126.9164320000,2018,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로19길 16-11,474-18,37.6143240000,126.9158060000,2008,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로21길 13-1,475-15,37.6144900000,126.9161320000,2008,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로23길 12-11,476-7,37.6152170000,126.9168120000,2008,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로19길 22-4,474-11,37.6142210000,126.9153880000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로19길 16-7,474-4,37.6143590000,126.9156470000,2019,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로19길 32-6,487-7,37.6150630000,126.9147530000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로21길 19-4,473-4,37.6147620000,126.9154260000,2015,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로21길 27-10,492-13,37.6151930000,126.9142410000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로19길 32-6,487-7,37.6148000000,126.9145980000,2019,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로19길 32-5,492-28,37.6149130000,126.9141320000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로19길 32,487-14,37.6145190000,126.9143870000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로19길 32,487-14,37.6146273900,126.9143943000,,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로19길 40-3,496-13,37.6158110000,126.9138590000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로21길 33-10,496-20,37.6154050000,126.9138190000,2018,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로21길 33-10,496-20,37.6154050000,126.9138190000,2018,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로21길 35-1,496-14,37.6156130000,126.9139070000,2004,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로21길 34,495-15,37.6157160000,126.9143240000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로21길 32-4,493-10,37.6157550000,126.9145840000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로21길 32-8,493-22,37.6158560000,126.9147640000,2011,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,갈현로 214-12,493-24,37.6161810000,126.9148950000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,갈현로 214-6,495-2,37.6161960000,126.9145100000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,갈현로 214-20,494-8,37.6163750000,126.9153570000,2011,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,갈현로 220-10,494-3,37.6166970000,126.9151370000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,갈현로 226-7,199-,37.6169680000,126.9152240000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로21길 4,462-1,37.6144640000,126.9172420000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로21길 4,462-1,37.6144640000,126.9172420000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로21길 6,462-35,37.6145430000,126.9170370000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로21길 6,462-35,37.6145430000,126.9170370000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로21길 6-6,462-34,37.6146880000,126.9171260000,2018,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로23길 3-9,462-29,37.6150960000,126.9174140000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로23길 4,461-5,37.6155580000,126.9176680000,2018,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로 183-6,462-42,37.6151790000,126.9176060000,2016,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로21길 6-8,462-32,37.6148240000,126.9172260000,2018,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로23길 8,479-18,37.6157340000,126.9172130000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로23길 8,476-4,37.6154430000,126.9169560000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로21길 19-4,473-4,37.6147638100,126.9155293000,,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로21길 12-7,476-9,37.6150350000,126.9166900000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로21길 14-8,476-26,37.6150060000,126.9164640000,2011,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로23길 11-10,477-9,37.6155200000,126.9164340000,2019,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로23길 11-9,476-18,37.6154680000,126.9167070000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로23길 12-11,480-17,37.6159190000,126.9167790000,2019,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로23길 14-1,480-20,37.6160800000,126.9166640000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로23길 16,480-50,37.6160970000,126.9165280000,2019,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로21길 20-19,478-23,37.6158690000,126.9161910000,2019,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로21길 20-12,477-34,37.6154720000,126.9162080000,2019,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,갈현로31길 14-4,447-4,37.6203140000,126.9145970000,2016,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로21길 20-6,477-13,37.6151550000,126.9159980000,2019,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로21길 18,477-8,37.6150100000,126.9158860000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로21길 24,478-7,37.6152130000,126.9153960000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로21길 24,478-7,37.6152130000,126.9153960000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로21길 24-7,486-14,37.6155460000,126.9154140000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로21길 24-15,486-25,37.6159090000,126.9157150000,2011,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로21길 24-22,485-11,37.6160820000,126.9158710000,2018,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로21길 24-25,486-6,37.6160770000,126.9153500000,2011,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로21길 28-22,486-4,37.6158420000,126.9152060000,2011,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로21길 28-20,486-8,37.6158430000,126.9153310000,2002,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로21길 28-10,486-17,37.6156870000,126.9150950000,2011,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로21길 28-8,486-16,37.6156260000,126.9152430000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로21길 28,486-24,37.6154070000,126.9149180000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,갈현로 220-22,197-10,37.6159200000,126.9139020000,2018,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,갈현로 220-34,136-17,37.6164970000,126.9159440000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,갈현로 220-123,233-15,37.6171850000,126.9152890000,2018,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,갈현로 220-31,499-9,37.6173610000,126.9157840000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로25길 23-10,499-7,37.6172270000,126.9159450000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로25길 23-15,136-11,37.6169940000,126.9160620000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로25길 23-6,110-40,37.6174900000,126.9161790000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로25길 23-9,136-6,37.6172390000,126.9163070000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로25길 21-16,136-16,37.6166520000,126.9160890000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로25길 22,484-5,37.6174410000,126.9167120000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,갈현로19길 5-18,509-15,37.6147572000,126.9114652000,,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,갈현로23길 5-3,506-36,37.6161775700,126.9130616000,2020,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로25길 17-23,480-27,37.6164850000,126.9166240000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로15길 17-18,485-7,37.6164910000,126.9162270000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로25길 17-31,480-7,37.6162780000,126.9166500000,2008,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로25길 17-26,485-9,37.6163170000,126.9159920000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로23길 12-15,480-4,37.6160910000,126.9168900000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로25길 11-14,480-34,37.6164270000,126.9171680000,2018,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로25길 11,480-23,37.6168160000,126.9172650000,2018,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,갈현로25길 15-7,513-2,37.6171730000,126.9130120000,2016,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로27길 11-9,481-9,37.6173450000,126.9180270000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로27길 9-1,481-1,37.6177890000,126.9182810000,2018,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로23길 8-9,479-6,37.6161780000,126.9174550000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로25길 17-12,481-4,37.6176010000,126.9183750000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로25길 6-16,460-35,37.6171520000,126.9185290000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로25길 6-4,460-27,37.6168710000,126.9183740000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로25길 5,461-16,37.6164890000,126.9180280000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로25길 3,461-31,37.6164370000,126.9181990000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로25길 4,460-39,37.6164370000,126.9181990000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로25길 7-9,461-15,37.6162800000,126.9178280000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,갈현로 234-20,499-10,37.6174950000,126.9157030000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,갈현로 234-18,499-12,37.6175830000,126.9154750000,2018,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,갈현로 234-13,499-1,37.6178290000,126.9158120000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,갈현로 234-6,499-15,37.6177800000,126.9153820000,2018,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,갈현로 236-5,502-12,37.6182490000,126.9153520000,2018,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로27길 31-19,501-22,37.6181820000,126.9159760000,2018,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로27길 31,501-4,37.6185980000,126.9161060000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,서오릉로 216,527-14,37.6145780000,126.9100710000,2016,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로27길 31,501-4,37.6185980000,126.9161060000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로27길 25-1,110-12,37.6184230000,126.9166300000,2018,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로27길 27-8,110-23,37.6182310000,126.9163270000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로27길 27-14,110-25,37.6179610000,126.9163530000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로27길 27-47,110-32,37.6176970000,126.9161530000,2015,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로25길 23-1,110-35,37.6176100000,126.9164260000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로25길 24-5,110-43,37.6177660000,126.9167530000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로27길 19-1,110-8,37.6178300000,126.9168990000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,갈현로23길 21,520-1,37.6172738900,126.9119273000,2018,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로27길 27-25,110-14,37.6180450000,126.9167370000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로29길 37,451-18,37.6199250000,126.9164150000,2016,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로27길 13-8,483-4,37.6177820000,126.9174890000,2008,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로27길 13-16,483-12,37.6172840000,126.9172130000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로25길 15,480-11,37.6168860000,126.9170490000,2016,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로25길 20-5,484-10,37.6175060000,126.9169260000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,서오릉로18길 35-18,522-37,37.6177750000,126.9108960000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로 215,456-27,37.6177900000,126.9193240000,2008,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로 215,456-27,37.6177900000,126.9193240000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로29길 7-13,456-13,37.6183316500,126.9191181000,,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로29길 7-21,456-19,37.6180870000,126.9193760000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로29길 7-6,455-18,37.6185610000,126.9189500000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로29길 3,456-5,37.6185310000,126.9196410000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로29길 7-2,455-20,37.6187160000,126.9191520000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로29길 11,454-5,37.6188660000,126.9187980000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로29길 11-7,455-2,37.6186050000,126.9188470000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,갈현로 220,494-1,37.6167535700,126.9147372000,2020,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로27길 10,455-6,37.6181340000,126.9185370000,2011,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로27길 16-8,454-3,37.6183460000,126.9181370000,2018,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로29길 17-6,453-7,37.6188240000,126.9181530000,2018,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로29길 17,453-3,37.6191050000,126.9183080000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로29길 17,453-3,37.6191050000,126.9183080000,2011,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로29길 21,452-29,37.6192890000,126.9178070000,2018,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로27길 20-17,452-25,37.6190540000,126.9176850000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로27길 20-15,452-4,37.6189620000,126.9174600000,2018,,02-351-7944,서울특별시 은평구청,2026-02-26
갈현2동,1,연서로27길 20-9,452-8,37.6186740000,126.9174640000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
